     624     568  0.16656910D+01  0.23026604D+01  0.28505214D+01  0.22286532D+02  0.74333107D+02  0.70604972D+02
     624     569 -0.25604352D+01  0.83614974D+00  0.27064723D+01  0.22276530D+02  0.74180414D+02  0.69540132D+02
     649     571  0.29581099D+01  0.53826700D+00  0.30847960D+01  0.27072135D+02  0.75992577D+02  0.73656585D+02
     650     570  0.21218292D+01 -0.59123697D+00  0.22187912D+01  0.50258248D+02  0.10038863D+03  0.96903631D+02
     650     571 -0.17980270D+01  0.96272370D+00  0.20628285D+01  0.50231835D+02  0.97820518D+02  0.11451904D+03
     656     569 -0.20483258D+01  0.10130511D+01  0.22945783D+01  0.70601448D+02  0.98068965D+02  0.10391695D+03
     656     571 -0.72623765D+00 -0.22826617D+01  0.23999538D+01  0.70496113D+02  0.89296327D+02  0.90712188D+02
     656     572  0.16136176D+01 -0.18768481D+01  0.24897802D+01  0.70393119D+02  0.91346402D+02  0.97615251D+02
     681     570  0.52922225D+00  0.26627515D+01  0.27471544D+01  0.80945946D+02  0.78098336D+02  0.91847562D+02
     683     568 -0.15204288D+01  0.15252505D+01  0.21686589D+01  0.77599634D+02  0.12093630D+03  0.12827279D+03
     683     569 -0.67321633D+00 -0.18261706D+01  0.22081714D+01  0.77580312D+02  0.77550470D+02  0.44139276D+02
     683     572 -0.15351073D+01 -0.11953297D+01  0.21585920D+01  0.77444794D+02  0.91754344D+02  0.52759716D+02
     728     572  0.19931943D+01  0.20358892D+01  0.28499921D+01  0.36460960D+02  0.81997784D+02  0.78546492D+02
     735     570  0.13772357D+01 -0.23055656D+01  0.26947098D+01  0.58028606D+02  0.78140344D+02  0.75344564D+02
     778     570  0.10063118D+01  0.20283976D+01  0.23181794D+01  0.56186470D+02  0.83874608D+02  0.92989325D+02
     785     568  0.15895013D+01 -0.11522134D+01  0.19657676D+01  0.71782947D+02  0.84802700D+02  0.87838133D+02
     790     568 -0.21091069D+01  0.95370379D+00  0.23207015D+01  0.40997815D+02  0.11736183D+03  0.11808635D+03
     790     571  0.21818168D+01 -0.10736812D+01  0.25315070D+01  0.40930233D+02  0.76558305D+02  0.70560564D+02
     801     568  0.24443750D+01  0.70776546D+00  0.25594228D+01  0.51776319D+02  0.10185249D+03  0.10797408D+03
     801     569  0.22244835D+01 -0.11508944D+01  0.25120066D+01  0.51757869D+02  0.78997665D+02  0.81380705D+02
     821     569 -0.14819189D+01 -0.24128462D+01  0.28324795D+01  0.30195440D+02  0.82370194D+02  0.86903306D+02
     821     572  0.69289934D+00  0.29123618D+01  0.30007849D+01  0.30029305D+02  0.83020412D+02  0.79656075D+02
     844     569 -0.79293839D+00  0.20632776D+01  0.22865828D+01  0.10247155D+03  0.81148985D+02  0.95063944D+02
     850     569  0.98706913D+00  0.22009638D+01  0.24502901D+01  0.40168215D+02  0.61086566D+02  0.54007146D+02
     850     572  0.38465737D+00 -0.22057566D+01  0.23909503D+01  0.40070233D+02  0.65981280D+02  0.82959165D+02
     853     569 -0.17289466D+01  0.84299220D+00  0.19589186D+01  0.51727103D+02  0.90311460D+02  0.10918657D+03
     853     570 -0.70482171D+00  0.18850125D+01  0.20313751D+01  0.51711820D+02  0.91986971D+02  0.77739220D+02
     854     568  0.71377736D+00 -0.20483154D+01  0.21711258D+01  0.60334831D+02  0.93292594D+02  0.91578150D+02
     854     569  0.16946556D+01  0.17603721D+01  0.24442210D+01  0.60319476D+02  0.99729415D+02  0.10223665D+03
     854     571  0.14312837D+01 -0.18513993D+01  0.23461257D+01  0.60243577D+02  0.96552811D+02  0.96069805D+02
     854     572  0.63528791D+00  0.23162994D+01  0.24033741D+01  0.60176158D+02  0.99140293D+02  0.96032985D+02
     859     568  0.24841855D+01 -0.15775647D+01  0.29428766D+01  0.36944276D+02  0.91689501D+02  0.90485060D+02
     874     570 -0.25431696D+00 -0.17179562D+01  0.17371102D+01  0.76539985D+02  0.12968381D+03  0.11506327D+03
     874     571  0.18662715D+01 -0.15493108D+00  0.18939623D+01  0.76523016D+02  0.51049112D+02  0.33942121D+02
     874     572  0.70752625D+00  0.16792338D+01  0.19039734D+01  0.76500947D+02  0.12372465D+03  0.11336248D+03
     894     568  0.23339812D+01 -0.13319876D+01  0.26877031D+01  0.90340827D+02  0.98505095D+02  0.96124587D+02
     894     569  0.10883749D+00  0.27171441D+01  0.27302537D+01  0.90310183D+02  0.88451394D+02  0.85623909D+02
     894     572 -0.24127998D+01  0.69436792D+00  0.25107275D+01  0.89983268D+02  0.80023913D+02  0.79915105D+02
     903     568  0.26473326D+01  0.90404870D+00  0.28078965D+01  0.10044265D+03  0.88271199D+02  0.95530343D+02
     903     570 -0.22622108D+00 -0.25657474D+01  0.25876272D+01  0.10033499D+03  0.81676360D+02  0.83239738D+02
     903     571 -0.19103694D+01 -0.17294115D+01  0.25985793D+01  0.10021588D+03  0.90585592D+02  0.10053323D+03
     903     572 -0.24567363D+01 -0.57496449D+00  0.25312005D+01  0.10002798D+03  0.92939082D+02  0.83436522D+02
     904     568 -0.19290224D+01  0.12413983D+01  0.22963315D+01  0.72315969D+02  0.91196927D+02  0.85134597D+02
     904     569  0.24369767D+01  0.17039326D+00  0.24433770D+01  0.72296291D+02  0.93890185D+02  0.94344104D+02
     904     570 -0.17189337D+01 -0.14459583D+01  0.22469070D+01  0.72258373D+02  0.93839363D+02  0.91699444D+02
     904     572  0.14887528D+01 -0.18832268D+01  0.24006931D+01  0.72105803D+02  0.87089952D+02  0.82510162D+02
     917     571 -0.16749690D+01  0.15817534D+01  0.23227556D+01  0.92813793D+02  0.15212515D+03  0.13643131D+03
     942     568  0.27746919D+01  0.57300092D+00  0.28365613D+01  0.84610191D+02  0.93066142D+02  0.91017528D+02
     942     571  0.20430754D+01 -0.15506632D+01  0.25649048D+01  0.84395707D+02  0.93699754D+02  0.96264116D+02
     952     569  0.75682130D+00 -0.24401551D+01  0.25892619D+01  0.29727489D+02  0.11742047D+03  0.14047475D+03
     952     570  0.13239567D+00  0.25687347D+01  0.26638253D+01  0.29710166D+02  0.60381203D+02  0.61211633D+02
     952     572  0.36694774D+00  0.27338322D+01  0.28105830D+01  0.29633634D+02  0.62136409D+02  0.61180350D+02
     962     568  0.12295761D+01  0.18823577D+01  0.22735496D+01  0.28061730D+02  0.81610898D+02  0.79764079D+02
     962     571 -0.70704865D+00  0.20839509D+01  0.22119136D+01  0.28026563D+02  0.96828306D+02  0.95699227D+02
     973     569 -0.19184441D+01 -0.22805078D+01  0.29801450D+01  0.78903436D+02  0.88255521D+02  0.92850174D+02
     980     568  0.22391436D+01 -0.67998214D+00  0.23821644D+01  0.34759082D+02  0.71572762D+02  0.72542455D+02
     980     572 -0.12102600D+01 -0.17335665D+01  0.21475150D+01  0.34679912D+02  0.64981909D+02  0.65422904D+02
     991     569  0.18821289D+01  0.91605914D+00  0.21160577D+01  0.57770041D+02  0.94846480D+02  0.99025261D+02
     991     571  0.16802747D+01 -0.11608585D+01  0.20423401D+01  0.57718278D+02  0.10123579D+03  0.10542903D+03
      19     575  0.21830290D+01  0.15999017D+01  0.27173588D+01  0.56183173D+02  0.79149195D+02  0.74306779D+02
      19     576 -0.22899450D+01  0.55429971D+00  0.23910214D+01  0.56191871D+02  0.84896764D+02  0.91415504D+02
      30     575 -0.18203355D+01  0.15882758D+01  0.24227112D+01  0.52985601D+02  0.11042265D+03  0.11825865D+03
      30     577  0.24101267D+01  0.16683076D-01  0.24614278D+01  0.53018376D+02  0.76777785D+02  0.99358756D+02
      31     573 -0.77812939D+00  0.26291445D+01  0.27423203D+01  0.58403213D+02  0.82368407D+02  0.83248439D+02
      31     576  0.11474050D+01 -0.27211984D+01  0.29657609D+01  0.58322559D+02  0.84115310D+02  0.81612613D+02
      36     574  0.15820552D+01  0.90739823D+00  0.19404439D+01  0.20209432D+02  0.51259307D+02  0.51647260D+02
      48     573 -0.11661165D+01 -0.24534099D+01  0.27299706D+01  0.50404932D+02  0.83772828D+02  0.81704027D+02
      48     575  0.28579454D+01  0.50436879D+00  0.29041771D+01  0.50346578D+02  0.86744449D+02  0.92829254D+02
      56     574  0.28449777D+01 -0.51623054D-02  0.28470243D+01  0.63032859D+02  0.88906839D+02  0.82971769D+02
     102     575  0.88336266D+00 -0.26346096D+01  0.27843795D+01  0.53047262D+02  0.80004022D+02  0.79157737D+02
     102     576 -0.19922738D+01  0.19204034D+01  0.28017681D+01  0.53051545D+02  0.83139629D+02  0.76568113D+02
     102     577  0.28311036D+01 -0.49777634D+00  0.28823894D+01  0.53082649D+02  0.99434276D+02  0.94235901D+02
     115     577 -0.22193785D+01  0.12023389D+01  0.25380540D+01  0.29016393D+02  0.82454409D+02  0.73963726D+02
     119     573 -0.21202231D+01 -0.13912848D+01  0.25772877D+01  0.35176328D+02  0.12092207D+03  0.10457328D+03
     119     577  0.57869551D+00 -0.26438413D+01  0.27129364D+01  0.35181376D+02  0.11631533D+03  0.12573572D+03
     171     575  0.18803240D+00 -0.29749452D+01  0.29820330D+01  0.33116821D+02  0.92972149D+02  0.91909871D+02
     171     576  0.11254390D+01 -0.29813758D+01  0.31897805D+01  0.33107189D+02  0.80115450D+02  0.78787049D+02
     177     575  0.43762392D+00 -0.20547282D+01  0.22056109D+01  0.76486517D+02  0.11523945D+03  0.10066018D+03
     181     573 -0.14941368D+01 -0.12636518D+01  0.19791261D+01  0.49808031D+02  0.10279933D+03  0.11843526D+03
     181     575 -0.14685051D+01 -0.12641013D+01  0.20024412D+01  0.49799295D+02  0.98345813D+02  0.10855584D+03
     197     574  0.30195885D+01  0.12647088D+01  0.32750150D+01  0.32531355D+02  0.88878307D+02  0.92419087D+02
     197     577 -0.19583219D+01  0.23445606D+01  0.30553461D+01  0.32524250D+02  0.90661712D+02  0.84707135D+02
     200     573  0.18924536D+01  0.68155397D+00  0.22454674D+01  0.79345412D+02  0.66544169D+02  0.29013134D+02
     200     576  0.18573032D+00  0.22256689D+01  0.22459290D+01  0.79351601D+02  0.49900810D+02  0.41822228D+02
     200     577 -0.18390864D+01 -0.76631880D+00  0.21876564D+01  0.79379448D+02  0.12095458D+03  0.10405385D+03
     218     574 -0.13375050D+01  0.22867037D+01  0.26511312D+01  0.59628769D+02  0.72188041D+02  0.73907567D+02
     218     575  0.37996910D+00  0.27794979D+01  0.28085191D+01  0.59612183D+02  0.74967103D+02  0.77706684D+02
     218     577  0.27387063D+01  0.48279309D+00  0.28090258D+01  0.59644856D+02  0.85861729D+02  0.71122302D+02
     225     573 -0.23112104D+01 -0.14305693D+01  0.27187365D+01  0.25535008D+02  0.85439354D+02  0.81423973D+02
     225     574 -0.17602682D+01  0.24427122D+01  0.30110673D+01  0.25505789D+02  0.88677318D+02  0.86890771D+02
     225     575  0.18665994D+01  0.24982570D+01  0.31204973D+01  0.25493882D+02  0.87327869D+02  0.90956414D+02
     225     576  0.29282362D+01 -0.37184408D+00  0.29526500D+01  0.25494400D+02  0.94340760D+02  0.95842821D+02
     291     577 -0.12926361D+01 -0.14497908D+01  0.19425004D+01  0.26935329D+02  0.88708972D+02  0.83587938D+02
     303     577  0.93083050D+00  0.15226226D+01  0.21345770D+01  0.70873312D+02  0.58154196D+02  0.11484753D+03
     318     573  0.80527395D+00 -0.18000769D+01  0.20090132D+01  0.46390667D+02  0.80349443D+02  0.82385377D+02
     318     574  0.19937160D+01 -0.36766114D+00  0.20378664D+01  0.46384114D+02  0.99807362D+02  0.10895738D+03
     318     576 -0.29731822D+00  0.19443692D+01  0.19784721D+01  0.46389800D+02  0.92806164D+02  0.84776087D+02
     324     575  0.13807358D+01 -0.14237076D+01  0.19962983D+01  0.92309260D+02  0.86010705D+02  0.86426385D+02
     324     576  0.15595223D+01 -0.13569096D+01  0.20712734D+01  0.92323803D+02  0.84822253D+02  0.81670964D+02
     330     575 -0.17993270D+01 -0.12605555D+01  0.22030965D+01  0.24957918D+02  0.11541952D+03  0.11183256D+03
     333     573  0.12168507D+01  0.28870585D+01  0.31340475D+01  0.57954808D+02  0.85201198D+02  0.85232981D+02
     333     574  0.18135646D+01 -0.21053094D+01  0.27801527D+01  0.57892212D+02  0.92509089D+02  0.91963241D+02
     337     573 -0.26824237D+01 -0.49336338D+00  0.27274198D+01  0.50611074D+02  0.89769120D+02  0.88131662D+02
     356     573  0.15715248D+01  0.62305498D+00  0.20113225D+01  0.54475645D+02  0.12731732D+03  0.13349399D+03
     356     575 -0.32263396D+00  0.15509826D+01  0.19253890D+01  0.54474675D+02  0.11548222D+03  0.60169228D+02
     356     576 -0.15467144D+01  0.11828622D+01  0.19474809D+01  0.54481265D+02  0.14050177D+03  0.14429095D+03
     356     577 -0.14024261D+01  0.11510948D+00  0.18825004D+01  0.54493754D+02  0.10662626D+03  0.10147172D+03
     366     573 -0.16112469D+01  0.10531947D+01  0.19253726D+01  0.24278549D+02  0.99367004D+02  0.10308400D+03
     366     574  0.93607789D+00 -0.16318282D+01  0.18824918D+01  0.24275361D+02  0.80722959D+02  0.80485930D+02
     366     576 -0.11524158D+01 -0.13958322D+01  0.18101775D+01  0.24279281D+02  0.10037985D+03  0.94413453D+02
     429     574  0.34135958D+00  0.23150748D+01  0.23403396D+01  0.70703707D+02  0.10988243D+03  0.11344003D+03
     429     576  0.21514256D+01 -0.78228584D+00  0.23284524D+01  0.70712671D+02  0.76308425D+02  0.94924546D+02
     437     575  0.23537399D+01  0.15006479D+01  0.27950584D+01  0.55596311D+02  0.10046647D+03  0.10273350D+03
     452     574 -0.18370960D+01 -0.11550473D+01  0.21700598D+01  0.51803244D+02  0.99252435D+02  0.96321024D+02
     452     576  0.21648096D+01 -0.11373992D+01  0.24492932D+01  0.51807649D+02  0.92627923D+02  0.88772371D+02
     456     575  0.12460345D+01  0.25495912D+01  0.28594017D+01  0.55274060D+02  0.86215736D+02  0.91900486D+02
     468     575  0.18386233D+01 -0.27965281D+00  0.21596007D+01  0.91575392D+02  0.56942062D+02  0.80394168D+02
     480     577 -0.22167869D+01  0.75601173D+00  0.23441858D+01  0.37030967D+02  0.11682207D+03  0.12258362D+03
     486     573 -0.13443020D+01  0.14787831D+01  0.20060056D+01  0.89332160D+02  0.10139451D+03  0.96643707D+02
     486     574 -0.11575894D+01  0.15026679D+01  0.19102199D+01  0.89322095D+02  0.79285888D+02  0.73291576D+02
     486     575 -0.12746078D+01  0.13903030D+01  0.19241703D+01  0.89320555D+02  0.78030114D+02  0.88331754D+02
     486     577 -0.13636055D+01  0.14642215D+01  0.20245337D+01  0.89360495D+02  0.76809159D+02  0.75830484D+02
     492     574  0.12533211D+01  0.19136278D+01  0.23072935D+01  0.82415896D+02  0.98302804D+02  0.86899123D+02
     492     576 -0.19293950D+01 -0.98057945D+00  0.21681069D+01  0.82424687D+02  0.79815580D+02  0.85807528D+02
     492     577  0.72139238D-01  0.21535515D+01  0.21688157D+01  0.82454891D+02  0.94270960D+02  0.90957939D+02
     535     576 -0.13631934D+01 -0.13990866D+01  0.19545038D+01  0.85791694D+02  0.91342850D+02  0.87209774D+02
     535     577  0.66043012D+00  0.21349356D+01  0.22367503D+01  0.85821182D+02  0.87195938D+02  0.86347458D+02
     548     574 -0.56194694D+00  0.24296200D+01  0.25533732D+01  0.66240382D+02  0.85336541D+02  0.66010945D+02
     548     575 -0.99141304D+00 -0.21602102D+01  0.23965630D+01  0.66230190D+02  0.90545379D+02  0.72115197D+02
     548     576  0.23714113D+01  0.84479835D+00  0.25664563D+01  0.66237449D+02  0.96489528D+02  0.10806461D+03
     574     576  0.18725187D+01 -0.11684454D+01  0.22383013D+01  0.21520665D+02  0.98408774D+02  0.82484345D+02
     574     577  0.99810210D+00  0.20498174D+01  0.22875976D+01  0.21526566D+02  0.76140083D+02  0.69067645D+02
     581     574  0.17220926D+01  0.16944445D+01  0.24263681D+01  0.67112439D+02  0.91504878D+02  0.90869081D+02
     581     577 -0.19431567D+01  0.10293161D+01  0.21993825D+01  0.67145014D+02  0.82654315D+02  0.83372888D+02
     588     573  0.20830618D+01  0.10679061D+01  0.23411909D+01  0.42326857D+02  0.93659052D+02  0.93527438D+02
     592     575 -0.16272574D+01 -0.17290546D+01  0.23783605D+01  0.66941986D+02  0.10539007D+03  0.98915422D+02
     592     576 -0.23135762D+01  0.19043077D+00  0.23407610D+01  0.66952396D+02  0.76412535D+02  0.68280107D+02
     604     575  0.59803172D+00  0.22041471D+01  0.24589245D+01  0.84391079D+02  0.41194478D+02  0.64543383D+01
     604     576 -0.99333008D+00  0.20916490D+01  0.25024803D+01  0.84409068D+02  0.42599978D+02  0.28819353D+02
     604     577 -0.20314698D+01  0.12010503D+01  0.23793889D+01  0.84444362D+02  0.14574808D+03  0.13190656D+03
     613     573 -0.24083946D+01  0.63727722D+00  0.25294522D+01  0.38470773D+02  0.74260042D+02  0.59266594D+02
     613     575 -0.24719460D+01 -0.43645395D+00  0.25187970D+01  0.38449503D+02  0.10911228D+03  0.11287452D+03
     613     577 -0.20603715D+01 -0.11787187D+01  0.23792541D+01  0.38475412D+02  0.68910442D+02  0.73709307D+02
     624     574  0.25931814D+01  0.11908900D+01  0.28540447D+01  0.22131813D+02  0.73986649D+02  0.77693882D+02
     649     575  0.28435245D+01  0.80142844D+00  0.29735131D+01  0.26917070D+02  0.11454958D+03  0.12241309D+03
     650     577 -0.18690929D+01 -0.68015484D+00  0.20001866D+01  0.50175661D+02  0.80812438D+02  0.68759976D+02
     656     574  0.10824776D+01  0.23089951D+01  0.25696537D+01  0.70288629D+02  0.91685027D+02  0.83576611D+02
     656     576 -0.22850919D+01 -0.43749013D+00  0.23481682D+01  0.70290269D+02  0.96523295D+02  0.84123539D+02
     681     573 -0.16366083D+01  0.20951498D+01  0.26991734D+01  0.80543975D+02  0.77959427D+02  0.62003259D+02
     681     574 -0.23382268D+01  0.91510108D+00  0.25124255D+01  0.80493918D+02  0.10863990D+03  0.11298859D+03
     681     575 -0.24346881D+01 -0.88334894D+00  0.25936537D+01  0.80476481D+02  0.10574391D+03  0.10992126D+03
     681     577 -0.31972261D+00 -0.24653400D+01  0.25027408D+01  0.80527779D+02  0.89000436D+02  0.69528151D+02
     683     574 -0.48095814D+00  0.21031632D+01  0.22043615D+01  0.77386072D+02  0.11477208D+03  0.12869925D+03
     683     575 -0.85476306D+00 -0.17951421D+01  0.20837721D+01  0.77383652D+02  0.10733316D+03  0.14130465D+03
     722     577  0.17896021D+01  0.15927567D+01  0.24768078D+01  0.33284642D+02  0.46425117D+02  0.22203059D+02
     728     574 -0.26404992D+01 -0.62601604D-01  0.26420826D+01  0.36349646D+02  0.81466564D+02  0.85577548D+02
     728     577 -0.19793777D+01 -0.16419599D+01  0.25756957D+01  0.36359831D+02  0.82292035D+02  0.75979635D+02
     735     575  0.18326055D+01  0.18947476D+01  0.26547452D+01  0.57728538D+02  0.10141776D+03  0.11102794D+03
     735     576 -0.21322285D+01  0.15550672D+01  0.26613203D+01  0.57735825D+02  0.96740535D+02  0.93087052D+02
     735     577 -0.92370292D+00 -0.23342363D+01  0.25279672D+01  0.57766010D+02  0.95684852D+02  0.11195384D+03
     778     573  0.14052405D+01 -0.17066197D+01  0.22770785D+01  0.56034047D+02  0.81143589D+02  0.98186370D+02
     778     574 -0.18983131D+01  0.11704406D+01  0.22770356D+01  0.56019045D+02  0.91226526D+02  0.68197280D+02
     778     575  0.22881735D+01  0.17062310D+00  0.23400590D+01  0.56014834D+02  0.10146644D+03  0.90501748D+02
     785     573 -0.19682493D+01  0.26793359D-01  0.19719499D+01  0.71630289D+02  0.95749293D+02  0.97659179D+02
     785     574  0.11154140D+01 -0.15888002D+01  0.19412634D+01  0.71619916D+02  0.91391587D+02  0.85066665D+02
     785     575  0.97236367D+00  0.18339511D+01  0.20786141D+01  0.71618206D+02  0.94300922D+02  0.89786193D+02
     785     576 -0.19035466D+01 -0.16772486D+00  0.19156745D+01  0.71628802D+02  0.96191127D+02  0.91580435D+02
     785     577  0.13032413D+01 -0.15226933D+01  0.20170276D+01  0.71652622D+02  0.84442272D+02  0.84530300D+02
     790     575 -0.16457175D+00 -0.21546142D+01  0.22200674D+01  0.40829229D+02  0.94193528D+02  0.72502909D+02
     790     576  0.22213523D+01 -0.98416160D+00  0.24412406D+01  0.40838277D+02  0.66290305D+02  0.75896511D+02
     801     573 -0.21052589D+01 -0.78964905D+00  0.23027315D+01  0.51563506D+02  0.95591327D+02  0.11593526D+03
     801     575 -0.20098877D+01  0.10968597D+01  0.22973907D+01  0.51539834D+02  0.74912386D+02  0.77779187D+02
     801     577 -0.73553918D+00  0.23323742D+01  0.25026947D+01  0.51570578D+02  0.82709435D+02  0.72853537D+02
     821     573  0.12933513D+01 -0.26275746D+01  0.29310640D+01  0.29956092D+02  0.93897150D+02  0.92319388D+02
     821     574 -0.18509385D+01  0.21537147D+01  0.28436401D+01  0.29928268D+02  0.93905866D+02  0.84700097D+02
     821     576 -0.23790102D+01 -0.11421641D+01  0.26448948D+01  0.29917752D+02  0.85264160D+02  0.78895768D+02
     839     573 -0.25730376D+01  0.10315427D+01  0.27736275D+01  0.75224280D+02  0.94357284D+02  0.97231469D+02
     839     575 -0.23406651D+01  0.16352062D+01  0.28568680D+01  0.75137465D+02  0.92871308D+02  0.94064304D+02
     844     573 -0.19409189D+01  0.94323968D+00  0.22449676D+01  0.10221616D+03  0.10005915D+03  0.11786163D+03
     850     576  0.24577609D+01 -0.10178737D+00  0.25527307D+01  0.40033184D+02  0.71048535D+02  0.73960190D+02
     853     576  0.11840556D+01 -0.14968613D+01  0.19255207D+01  0.51629811D+02  0.87459159D+02  0.74641885D+02
     853     577  0.50561999D+00 -0.18704606D+01  0.19437871D+01  0.51646600D+02  0.85685496D+02  0.83870868D+02
     854     574  0.23639390D+01  0.17797414D+00  0.23790123D+01  0.60105028D+02  0.10012904D+03  0.10635618D+03
     854     577  0.12374018D+01  0.19719774D+01  0.23510380D+01  0.60133147D+02  0.87822485D+02  0.10130816D+03
     859     576 -0.25713109D+01  0.53270695D+00  0.26263517D+01  0.36612991D+02  0.90912001D+02  0.91055058D+02
     874     574 -0.11828675D+01 -0.92680302D+00  0.17335656D+01  0.76482784D+02  0.72215424D+02  0.11654065D+03
     874     575  0.12538009D+01 -0.11517962D+01  0.17604596D+01  0.76483541D+02  0.12846330D+03  0.13620203D+03
     874     576  0.13361659D+01  0.83249798D+00  0.18879772D+01  0.76491578D+02  0.85852876D+02  0.11013408D+03
     874     577  0.29373624D+00  0.15105802D+01  0.18527376D+01  0.76509413D+02  0.85889532D+02  0.74608818D+02
     894     574 -0.21749519D+01  0.12860846D+01  0.25300312D+01  0.89805917D+02  0.80483471D+02  0.84259949D+02
     894     576 -0.21551855D+01  0.10987005D+01  0.24391457D+01  0.89800455D+02  0.86475557D+02  0.79531963D+02
     903     573 -0.26200402D+01  0.50739924D-01  0.26499236D+01  0.99877670D+02  0.88786958D+02  0.93190877D+02
     903     575 -0.25837386D+01  0.60737794D+00  0.26761778D+01  0.99802059D+02  0.91456501D+02  0.89441713D+02
     903     577 -0.22503763D+01  0.11094713D+01  0.25130244D+01  0.99861336D+02  0.80248656D+02  0.76364276D+02
     904     577  0.21623581D+01  0.11801085D+01  0.24638313D+01  0.72045610D+02  0.88807377D+02  0.92812793D+02
     942     574  0.26836140D+01  0.17888210D+00  0.26899394D+01  0.84015347D+02  0.93571155D+02  0.93428793D+02
     942     576 -0.26829295D+01  0.50942430D+00  0.27332976D+01  0.84001502D+02  0.92296304D+02  0.90623507D+02
     942     577  0.13837174D+01  0.22311244D+01  0.26257592D+01  0.84041023D+02  0.86025154D+02  0.85159535D+02
     952     576  0.13761652D+00  0.27180001D+01  0.27713198D+01  0.29585907D+02  0.60951663D+02  0.76530065D+02
     962     575  0.42159633D+00  0.21679194D+01  0.22336078D+01  0.27974297D+02  0.81904065D+02  0.95133822D+02
     962     576  0.21215444D+01 -0.56930708D+00  0.22107524D+01  0.27980335D+02  0.10013438D+03  0.11090765D+03
     973     573 -0.26433807D+01  0.15096801D+01  0.30441388D+01  0.78199537D+02  0.92386679D+02  0.89092978D+02
     973     575 -0.20402006D+01 -0.16788770D+01  0.26428042D+01  0.78076057D+02  0.93750014D+02  0.92321382D+02
     980     573 -0.10597650D+01  0.20250974D+01  0.23081456D+01  0.34655703D+02  0.11041131D+03  0.94971808D+02
     980     574  0.22322530D+01  0.49315576D+00  0.23853016D+01  0.34648587D+02  0.10647591D+03  0.13305121D+03
     980     576 -0.19237169D+01  0.12361352D+01  0.22866703D+01  0.34652613D+02  0.11487189D+03  0.11608264D+03
     991     575 -0.74917060D+00 -0.18200135D+01  0.19708148D+01  0.57629827D+02  0.95649705D+02  0.11014005D+03
     991     577 -0.17467206D+01 -0.84256802D+00  0.19474918D+01  0.57659087D+02  0.88652400D+02  0.97125302D+02
      15     578 -0.19499085D+01 -0.97320200D+00  0.21842930D+01  0.30529668D+02  0.85413525D+02  0.76533546D+02
      15     579  0.21883521D+01  0.97199354D+00  0.23976156D+01  0.30531308D+02  0.82636852D+02  0.88088016D+02
      15     580 -0.18610955D+01 -0.11650698D+01  0.21961315D+01  0.30521099D+02  0.80231034D+02  0.77051949D+02
      19     578  0.14375081D+01  0.20909202D+01  0.25779873D+01  0.56246819D+02  0.96013898D+02  0.79807298D+02
      19     579 -0.24536201D+01  0.11372541D+00  0.24663982D+01  0.56250245D+02  0.10481144D+03  0.11414786D+03
      19     581  0.14122635D+01  0.21284507D+01  0.26062084D+01  0.56186248D+02  0.94969176D+02  0.11384945D+03
      30     579 -0.22051746D+01 -0.62161700D+00  0.23094951D+01  0.53044522D+02  0.69924964D+02  0.54875319D+02
      31     578 -0.68589112D+00  0.28494110D+01  0.29411375D+01  0.58391452D+02  0.84157885D+02  0.89546674D+02
      36     581  0.11757686D+01  0.11614220D+01  0.19181960D+01  0.20214566D+02  0.57143831D+02  0.89299548D+02
      48     580  0.10293820D+01  0.27747187D+01  0.29703256D+01  0.50383685D+02  0.92061403D+02  0.98146471D+02
      48     581  0.15028276D+01 -0.21699096D+01  0.26398028D+01  0.50328140D+02  0.91497888D+02  0.93052542D+02
      56     581 -0.13801799D+01 -0.22300405D+01  0.26279152D+01  0.62999286D+02  0.85550665D+02  0.90730527D+02
      56     582 -0.26339328D+01  0.51134826D+00  0.26847886D+01  0.62898762D+02  0.94557553D+02  0.89310751D+02
      83     579 -0.11000801D+01  0.15583499D+01  0.21466926D+01  0.61711116D+02  0.50656782D+02  0.62026177D+02
      83     582 -0.19472709D+01  0.45108182D+00  0.20798811D+01  0.61662550D+02  0.47060688D+02  0.68782050D+02
     102     578 -0.24900249D+01 -0.26960102D+00  0.25139452D+01  0.53111618D+02  0.81714955D+02  0.87721214D+02
     102     580 -0.23197984D+01 -0.13552559D+01  0.27078959D+01  0.53087309D+02  0.86481323D+02  0.86321617D+02
     115     578  0.14771677D+01  0.21643252D+01  0.26365564D+01  0.29030644D+02  0.95819328D+02  0.10679835D+03
     115     580 -0.18116640D+01 -0.15664850D+01  0.23979191D+01  0.29020301D+02  0.10023383D+03  0.95228682D+02
     115     581 -0.13624413D+01  0.21873908D+01  0.25772964D+01  0.28998459D+02  0.98674846D+02  0.10150242D+03
     130     578 -0.18628411D+01 -0.17235817D+01  0.25395163D+01  0.87406810D+02  0.91225511D+02  0.86828416D+02
     130     580 -0.26004705D+01  0.89246349D+00  0.27501382D+01  0.87367203D+02  0.87755199D+02  0.85150509D+02
     162     580 -0.18143103D+01 -0.18273001D+01  0.25752685D+01  0.22092063D+02  0.96766051D+02  0.93094434D+02
     162     581 -0.26814508D+01  0.77017653D+00  0.27922576D+01  0.22069124D+02  0.84636287D+02  0.82464098D+02
     171     578  0.12421242D+01 -0.29516039D+01  0.32069557D+01  0.33153094D+02  0.94289585D+02  0.82979184D+02
